%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
34.0, -18779.935691348994, 6983.914313782968, 1006.499052822477, -18624.25579121778, -5616.434588007282, -15445.614212228564, -6005.690217696455, -9279.706690276467, -7067.755707234825, 4623.033657435615, -25960.970039483316, 10895.983683584176, 6175.205847645503, 11072.294243847638, -13061.331279436503, 2429.880491480886, 0.096, -0.121, 1.009, 192.0, 1.5, 0.0, 126.0, 16.0, 15.5, 80.0, 0.0, 0.0, 0.0, 1.7794604631534543E9, 0.0, 2026-05-22 16:34:23.153
36.0, -18814.312674321256, 6977.991101502312, 976.9276949081058, -18632.816509344164, -5645.625966265913, -15458.24294784581, -6013.848604422642, -9282.925341478032, -7116.7060275919475, 4553.6314909018865, -26089.91725324598, 10844.57467133697, 6082.15553547806, 11039.213662053784, -13181.538961117145, 2322.815635539965, 0.096, -0.121, 1.009, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604631624548E9, 0.0, 2026-05-22 16:34:23.162
38.0, -18727.27498141229, 7033.021096351278, 1001.3357998533011, -18556.10532237355, -5590.975951072687, -15384.504542887753, -5981.483278451357, -9243.541567747781, -7063.710041488414, 4631.147340672892, -25953.146928923958, 10881.611511899413, 6167.293330108325, 11074.015328170697, -13064.39346842688, 2429.7910845030647, 0.096, -0.121, 1.009, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604631694467E9, 0.0, 2026-05-22 16:34:23.169
40.0, -18829.57891578423, 6944.217615630343, 990.9422386815833, -18680.068097122683, -5646.721201744223, -15501.471221622376, -6036.28975585577, -9318.777539584344, -7086.754690021836, 4591.271828564623, -26028.04762459369, 10877.074107774986, 6130.971745368451, 11052.37883953796, -13127.000704646196, 2366.84857211692, 0.096, -0.121, 1.009, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604631774528E9, 0.0, 2026-05-22 16:34:23.177
42.0, -18741.24482169686, 7028.595450949127, 987.5224217799214, -18546.695237957865, -5596.25096276414, -15383.163438220436, -5979.985711572852, -9251.565844007237, -7093.6390273140705, 4584.320436039024, -26026.125374570536, 10860.556168622514, 6119.97468709644, 11043.125217333463, -13131.962791915274, 2361.148877280817, 0.096, -0.121, 1.009, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604631864564E9, 0.0, 2026-05-22 16:34:23.186
44.0, -18780.740354149384, 6977.499363124295, 998.564183540843, -18623.898163306494, -5612.075997838498, -15456.20893910038, -6017.313124813214, -9309.903897035587, -7066.727526989881, 4627.258137137668, -25955.71737953632, 10898.755299896635, 6173.417708089079, 11063.107676876507, -13060.034878258095, 2428.584090302478, 0.093, -0.1215, 1.0055, 192.0, 1.0, 104.0, 126.0, 24.0, 15.5, 40.0, 0.0, 0.0, 0.0, 1.779460463193446E9, 0.0, 2026-05-22 16:34:23.193
46.0, -18825.935581438014, 6955.415839602451, 977.4194332861225, -18637.622134402052, -5647.056477911053, -15469.463523562375, -6029.025438907795, -9301.857269031676, -7116.281344447297, 4550.144618766859, -26082.407067108998, 10850.497883617627, 6085.128317490616, 11022.874536856954, -13181.874237283975, 2306.521213832046, 0.093, -0.1215, 1.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632014484E9, 0.0, 2026-05-22 16:34:23.201
48.0, -18744.75404557634, 7013.955058330901, 998.2065556295581, -18558.04992414116, -5597.033273820076, -15384.258673698745, -5986.601827931622, -9236.165492077529, -7079.915056218512, 4614.182366631314, -25960.455949360843, 10884.986625312165, 6154.329318324247, 11059.129066363463, -13072.216578986237, 2420.0010204316404, 0.093, -0.1215, 1.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632094593E9, 0.0, 2026-05-22 16:34:23.209
50.0, -18827.72372099444, 6935.3886765704965, 995.7478637394744, -18678.36936454408, -5645.4248005658155, -15497.939645998436, -6036.781494233786, -9316.587068627723, -7090.912114490523, 4586.533258740099, -26022.05735707967, 10891.200410270741, 6128.8706813896515, 11055.709249461801, -13123.02209413315, 2365.015729071585, 0.093, -0.1215, 1.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632190304E9, 0.0, 2026-05-22 16:34:23.219
52.0, -18755.66169687053, 7011.563421674183, 990.1822793701028, -18558.452255541357, -5597.077977308986, -15389.824258068116, -5983.89726685253, -9254.806846953255, -7095.0248354703, 4575.670310934819, -26030.796889161695, 10863.774819824079, 6115.727855649931, 11049.249595314217, -13136.209623361781, 2349.6153771418785, 0.093, -0.1215, 1.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632250292E9, 0.0, 2026-05-22 16:34:23.225
54.0, -18779.131028548603, 6966.547008341195, 1006.0743696778262, -18622.86998306155, -5618.736817686179, -15439.556889481175, -6009.244145064848, -9274.49873381838, -7067.643948512548, 4616.372837587934, -25960.14302493847, 10904.29853252155, 6170.3108156097915, 11071.66839500289, -13064.505227149157, 2424.851348978442, 0.0935, -0.11975, 1.00575, 192.0, 1.0, 120.0, 126.0, 40.0, 15.5, 56.0, 0.0, 0.0, 0.0, 1.7794604632340248E9, 0.0, 2026-05-22 16:34:23.234
56.0, -18822.426357558532, 6944.0164499302455, 986.5612967683431, -18636.325733223646, -5651.035088424098, -15461.707468236384, -6026.678505739988, -9294.280027661327, -7123.679771862004, 4543.170874496803, -26089.850198012617, 10857.404572654315, 6080.702672088465, 11026.51787120317, -13188.468001898289, 2314.8807662583313, 0.0935, -0.11975, 1.00575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632440324E9, 0.0, 2026-05-22 16:34:23.244
58.0, -18731.18653669197, 7009.931744328946, 1010.7682360134406, -18553.557223505642, -5597.1226807978965, -15378.313109673634, -5985.104261053117, -9236.433713010993, -7072.896608459546, 4616.842224221495, -25952.834004501583, 10895.715462650713, 6171.920141210573, 11076.719889249789, -13068.573244640023, 2429.299346125048, 0.0935, -0.11975, 1.00575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632500267E9, 0.0, 2026-05-22 16:34:23.250
60.0, -18829.19893612849, 6928.3478770670745, 1008.756579012463, -18677.207073832404, -5647.25764361115, -15499.59367508813, -6042.794113492265, -9326.533594910336, -7086.754690021836, 4578.866610391929, -26020.24686577879, 10894.754337639135, 6129.764751167864, 11057.676202973867, -13134.242669849715, 2363.518162193079, 0.0935, -0.11975, 1.00575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632570295E9, 0.0, 2026-05-22 16:34:23.257
62.0, -18757.069856771213, 7000.521659913262, 998.7429974964855, -18560.553319520157, -5612.925364127799, -15383.833990554094, -5999.454080993424, -9234.198538565463, -7098.824632027702, 4569.680043420797, -26032.2944560402, 10866.43467741426, 6107.9718003239395, 11046.008592368198, -13151.431161335846, 2345.0556212729957, 0.0935, -0.11975, 1.00575, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632660356E9, 0.0, 2026-05-22 16:34:23.266
64.0, -18779.689822159984, 6957.382793114519, 1021.5194250964433, -18626.580372641132, -5619.228556064196, -15447.312944807167, -6021.939935915463, -9286.345158379694, -7065.945215933945, 4613.802386975573, -25959.830100516094, 10898.44237547426, 6159.1572951265925, 11065.007575155209, -13076.821038344031, 2415.1506918848386, 0.09475, -0.119875, 1.005875, 192.0, 1.5, 0.0, 126.0, 32.0, 15.5, 56.0, 0.0, 0.0, 0.0, 1.7794604632730253E9, 0.0, 2026-05-22 16:34:23.273
66.0, -18822.96279942546, 6946.586900542606, 1003.0345324319044, -18630.111948265072, -5642.87670169791, -15459.67345949095, -6035.015706421817, -9293.721234049945, -7115.342571180174, 4547.127133265392, -26084.418724109975, 10857.941014521244, 6060.183770678494, 11033.916298617876, -13193.407737422913, 2306.6553242987784, 0.09475, -0.119875, 1.005875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632810268E9, 0.0, 2026-05-22 16:34:23.281
68.0, -18739.3225716737, 7004.209697748387, 1019.6195268177423, -18555.121845617516, -5597.502660453637, -15388.885484800994, -6004.170299073494, -9258.628995255112, -7070.25910261382, 4630.1191604279475, -25955.29269639167, 10894.799041128044, 6135.9114808930735, 11076.876351460976, -13077.335128466502, 2416.894127952353, 0.09475, -0.119875, 1.005875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604632900236E9, 0.0, 2026-05-22 16:34:23.290
70.0, -18828.43897681701, 6928.549042767173, 1017.4290558611222, -18685.208998347403, -5659.752268761667, -15517.050387507725, -6061.949558490463, -9341.822188117765, -7095.091890703666, 4585.706244195252, -26029.63459845002, 10883.332596222472, 6098.5840676527105, 11056.022173884176, -13142.624574020456, 2349.8388945864317, 0.09475, -0.119875, 1.005875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460463297039E9, 0.0, 2026-05-22 16:34:23.297
72.0, -18756.935746304483, 7000.3651977020745, 1013.0704656923373, -18559.323973575112, -5617.9545066302435, -15402.341234963089, -6000.594019960645, -9272.308262861761, -7102.155041951542, 4572.362252755434, -26039.87169741055, 10862.567825623491, 6078.5345528763, 11046.701496446312, -13157.80140850561, 2330.0576007434847, 0.09475, -0.119875, 1.005875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633050284E9, 0.0, 2026-05-22 16:34:23.305
74.0, -18777.789923881286, 6956.1087436805665, 1033.5223118689432, -18621.35006443859, -5629.197434091263, -15453.10204662109, -6021.470549281901, -9300.270295175349, -7070.2814543582745, 4618.987991689204, -25955.65032430295, 10908.008922101131, 6138.9066146500845, 11070.126124635473, -13076.821038344031, 2406.3888080583583, 0.093375, -0.1199375, 1.0049375, 192.0, 1.0, 112.0, 126.0, 32.0, 15.5, 48.0, 0.0, 0.0, 0.0, 1.7794604633130293E9, 0.0, 2026-05-22 16:34:23.313
76.0, -18826.315561093757, 6942.451827818374, 1010.1870906576027, -18636.906878579484, -5654.4102018368485, -15469.843503218115, -6030.299488341748, -9294.45884161697, -7122.830405572701, 4548.445886188256, -26080.104837430103, 10861.137313978352, 6058.3732793776135, 11035.771493407667, -13191.485487399756, 2297.4240538387367, 0.093375, -0.1199375, 1.0049375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633220284E9, 0.0, 2026-05-22 16:34:23.322
78.0, -18753.851205569652, 6995.760738344281, 1015.1044744377703, -18566.320069589623, -5611.964239116221, -15394.51812440373, -5995.050787335728, -9255.656213242557, -7079.468021329406, 4608.773244473129, -25961.081798205592, 10886.506543935126, 6133.07280934725, 11060.246653586228, -13082.140753524394, 2406.165290613805, 0.093375, -0.1199375, 1.0049375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633290198E9, 0.0, 2026-05-22 16:34:23.329
80.0, -18832.93167745253, 6920.502414763262, 1011.662305791653, -18685.45486753641, -5661.585111807002, -15502.499401867319, -6049.253767639848, -9330.154577512096, -7099.361073894629, 4577.838430146984, -26030.43926125041, 10878.549322909037, 6096.01361704035, 11038.856034142498, -13144.03273392114, 2345.3461939509148, 0.093375, -0.1199375, 1.0049375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460463337022E9, 0.0, 2026-05-22 16:34:23.337
82.0, -18759.57325215021, 6999.582886646139, 1005.2473551329798, -18567.862339957042, -5620.413198520327, -15382.403478908955, -5992.033301834262, -9229.996410607864, -7107.40770189854, 4568.026014331104, -26044.342046301612, 10853.24714818563, 6082.021425011329, 11042.924051633365, -13164.708097542298, 2328.045943742507, 0.093375, -0.1199375, 1.0049375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633450265E9, 0.0, 2026-05-22 16:34:23.345
84.0, -18779.443952970978, 6962.23312166132, 1022.659364063664, -18630.760148854275, -5622.0672276100195, -15440.629773215029, -6020.464720781412, -9273.69407101799, -7073.768326493303, 4613.847090464484, -25958.265478404224, 10896.140145795363, 6149.143713610615, 11064.560540266102, -13081.000814557174, 2405.785310958065, 0.092, -0.122, 1.006, 192.0, 1.0, 112.0, 126.0, 24.0, 15.5, 56.0, 0.0, 0.0, 0.0, 1.7794604633530226E9, 0.0, 2026-05-22 16:34:23.353
86.0, -18817.330159822723, 6946.408086586963, 999.4582533190553, -18642.941849582417, -5650.699812257268, -15470.357593340588, -6037.116770400617, -9303.019559743352, -7118.494167148372, 4543.1261710078925, -26079.523692074265, 10852.710706318701, 6070.085593472194, 11033.84924338451, -13197.922789802884, 2293.0431119254963, 0.092, -0.122, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633620265E9, 0.0, 2026-05-22 16:34:23.362
88.0, -18732.058254725725, 7021.129968301055, 1019.9548029845719, -18556.507653773744, -5600.609552932925, -15393.08761275859, -6001.935124627963, -9265.848608714177, -7068.783887479769, 4615.344657342989, -25955.51621383622, 10884.539590423059, 6149.210768843981, 11067.130990878462, -13087.952207082773, 2393.558906741012, 0.092, -0.122, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633690248E9, 0.0, 2026-05-22 16:34:23.369
90.0, -18831.25529661838, 6926.5820892551055, 1010.3659046132451, -18680.98451864535, -5663.59676880798, -15508.981407759358, -6058.775610777809, -9325.125435009651, -7090.241562156864, 4580.788860415085, -26022.146764057492, 10882.72909912218, 6113.872660860141, 11048.936670891842, -13142.803387976097, 2341.7028596047, 0.092, -0.122, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604633780255E9, 0.0, 2026-05-22 16:34:23.378
92.0, -18771.24086275588, 6999.672293623959, 1000.0617504193486, -18563.950784677363, -5629.331544557995, -15404.017615797236, -6017.76015970232, -9260.819466211733, -7113.465024645928, 4565.5449706965655, -26049.05826438168, 10851.391953395838, 6081.283817444303, 11037.984316108743, -13172.732373801753, 2314.925469747242, 0.092, -0.122, 1.006, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77946046338502E9, 0.0, 2026-05-22 16:34:23.385
94.0, -18786.44004898549, 6958.992118715301, 1019.083084950815, -18625.239267973815, -5632.013753892631, -15457.304174578689, -6034.412209321525, -9299.532687608325, -7075.042375927255, 4619.099750411481, -25965.462740118834, 10896.006035328632, 6143.913405408073, 11064.024098399175, -13088.511000694156, 2391.6813602067664, 0.092, -0.116, 1.012, 192.0, 1.0, 112.0, 126.0, 48.0, 15.5, 80.0, 0.0, 0.0, 0.0, 1.7794604633930197E9, 0.0, 2026-05-22 16:34:23.393
96.0, -18827.477851805434, 6938.361458583053, 1002.8110149873513, -18645.758169383786, -5660.914559473344, -15484.550951069708, -6038.837854723675, -9316.609420372179, -7120.930507294001, 4545.227234986691, -26098.522674861277, 10850.631994084359, 6052.226549652404, 11025.869670613965, -13208.89749633044, 2279.83323095241, 0.092, -0.116, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634020257E9, 0.0, 2026-05-22 16:34:23.402
98.0, -18743.167071720014, 7007.204831505398, 1026.3474018987897, -18555.747694462265, -5602.375340744894, -15396.529781404708, -5997.6212379480885, -9259.031326655308, -7068.068631657199, 4619.815006234051, -25965.75331279675, 10883.62316890039, 6142.862873418674, 11064.471133288282, -13092.891942607397, 2390.8990491508307, 0.092, -0.116, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634080284E9, 0.0, 2026-05-22 16:34:23.408
100.0, -18832.976380941436, 6920.748283952271, 1017.049076205382, -18680.73864945634, -5655.572492548525, -15514.994027017836, -6050.416058351524, -9340.637545661635, -7088.743995278358, 4591.093014608981, -26029.3440257721, 10884.226666000684, 6100.171041509037, 11049.718981947779, -13146.737295000232, 2342.5075224050906, 0.092, -0.116, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77946046341702E9, 0.0, 2026-05-22 16:34:23.417
102.0, -18761.51785391782, 6998.465299423373, 1016.4232273606334, -18563.01201141024, -5620.212032820229, -15398.072051772126, -5995.408415247013, -9255.455047542458, -7099.495184361361, 4569.791802143073, -26048.119491114558, 10857.315165676495, 6086.290608202292, 11033.715132917778, -13170.586606334044, 2319.9993157385966, 0.092, -0.116, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634250255E9, 0.0, 2026-05-22 16:34:23.425
104.0, -18782.975528594914, 6960.780258271726, 1027.3308786548232, -18624.21108772887, -5625.129416600396, -15448.92227040795, -6019.928278914485, -9291.530763093324, -7062.391288565552, 4619.300916111579, -25964.99335348527, 10904.879677877389, 6153.83757994623, 11060.827798942066, -13086.521695437634, 2398.275124821082, 0.092, -0.114, 1.012, 192.0, 1.0, 112.0, 126.0, 56.0, 15.5, 80.0, 0.0, 0.0, 0.0, 1.7794604634330208E9, 0.0, 2026-05-22 16:34:23.433
106.0, -18822.4934127919, 6952.264243634253, 1000.0617504193486, -18646.182852528436, -5661.540408318092, -15475.140866654023, -6034.881595955086, -9306.685245834024, -7114.783777568791, 4551.485723434177, -26097.69566031643, 10858.186883710252, 6066.241093425881, 11027.099016559008, -13212.89845858794, 2281.7778327200217, 0.092, -0.114, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634410164E9, 0.0, 2026-05-22 16:34:23.441
108.0, -18751.191347979468, 7000.789880846725, 1022.2346809190132, -18559.256918341747, -5607.180965802785, -15386.627958611007, -6000.057578093717, -9245.285003815294, -7068.649777013037, 4608.48267179521, -25966.267402919224, 10892.854439360433, 6143.287556563325, 11049.763685436688, -13097.429346731824, 2396.1293573533726, 0.092, -0.114, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634500191E9, 0.0, 2026-05-22 16:34:23.450
110.0, -18856.691581808518, 6900.5199552202175, 1011.9975819584826, -18697.256588608812, -5676.024338725131, -15512.445928149931, -6068.431564382501, -9324.007847786886, -7096.812975026724, 4562.2592642616355, -26034.1943543189, 10883.19848575574, 6104.149652022083, 11042.879348144454, -13154.94038521533, 2343.1333712498395, 0.092, -0.114, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634580238E9, 0.0, 2026-05-22 16:34:23.458
112.0, -18773.76660987933, 6989.725767341348, 1014.2551081484686, -18574.567863293632, -5625.375285789405, -15405.626941398019, -6013.848604422642, -9266.11682964764, -7111.140443222576, 4544.847255330951, -26059.07184589766, 10847.659212071803, 6072.767802806831, 11029.55770844909, -13182.924769273373, 2310.5892313229124, 0.092, -0.114, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634640255E9, 0.0, 2026-05-22 16:34:23.464
114.0, -18792.586778710698, 6949.447923832885, 1028.8060937888736, -18633.442358188913, -5636.349992316961, -15461.998040914303, -6044.2246251374045, -9301.901972520587, -7072.695442759448, 4588.3213982965235, -25970.693048321373, 10890.909837592822, 6148.406106043591, 11051.149493592919, -13096.02118683114, 2388.574467727479, 0.092, -0.116, 1.008, 192.0, 1.0, 112.0, 126.0, 48.0, 15.5, 64.0, 0.0, 0.0, 0.0, 1.7794604634730182E9, 0.0, 2026-05-22 16:34:23.473
116.0, -18832.954029196982, 6936.75213298227, 1004.599154543776, -18659.03510559024, -5675.26437941365, -15496.553837842208, -6061.77074453482, -9325.281897220839, -7120.751693338358, 4521.84731028644, -26096.175741693467, 10850.095552217432, 6059.513218344834, 11015.118481530963, -13219.13459529097, 2272.993597149086, 0.092, -0.116, 1.008, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634810207E9, 0.0, 2026-05-22 16:34:23.481
118.0, -18740.104882729636, 6998.130023256544, 1027.4202856326444, -18573.740848748785, -5619.697942697757, -15418.210973526357, -6025.784435961776, -9288.870905503143, -7076.025852683289, 4588.164936085336, -25973.174091955912, 10876.604721141424, 6137.923137894051, 11049.607223225501, -13110.12513758244, 2373.576447197968, 0.092, -0.116, 1.008, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604634890203E9, 0.0, 2026-05-22 16:34:23.489
120.0, -18837.267915876855, 6918.2448885732765, 1023.0840472083149, -18696.89896069753, -5663.440306596793, -15544.677143654484, -6069.236227182892, -9387.218581106494, -7090.889762746068, 4557.878322348395, -26025.901857125984, 10878.616378142402, 6109.223498013437, 11041.694705688324, -13158.114332927982, 2316.2218709256495, 0.092, -0.116, 1.008, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460463497022E9, 0.0, 2026-05-22 16:34:23.497
122.0, -18768.893929588074, 6995.716034855371, 1006.566108055843, -18579.149970906972, -5637.512283028636, -15422.10017706158, -6022.789302204765, -9271.905931461564, -7104.032588485788, 4538.18643548327, -26053.327447572643, 10854.811770297501, 6077.662834842544, 11033.201042795306, -13187.238655953248, 2292.9760566921304, 0.092, -0.116, 1.008, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794604635050178E9, 0.0, 2026-05-22 16:34:23.505
